Timestamp,X,Y,Z
10-Dec-2024 22:37:47.649,-20.384003,-1.400223,-65.543274
10-Dec-2024 22:37:47.669,-21.177536,0.065399,-65.538086
10-Dec-2024 22:37:47.689,-22.011139,1.827087,-65.441132
10-Dec-2024 22:37:47.709,-22.661469,2.608047,-65.450165
10-Dec-2024 22:37:47.729,-22.922318,3.521927,-65.118622
10-Dec-2024 22:37:47.749,-22.961105,4.214798,-65.364319
10-Dec-2024 22:37:47.769,-22.728424,5.471619,-65.503143
10-Dec-2024 22:37:47.789,-22.80722,7.194168,-64.766449
10-Dec-2024 22:37:47.809,-23.344971,9.796402,-64.138092
10-Dec-2024 22:37:47.829,-24.167587,12.272522,-64.377563
10-Dec-2024 22:37:47.849,-24.664154,14.10791,-64.789032
10-Dec-2024 22:37:47.869,-24.692749,14.751984,-65.242706
10-Dec-2024 22:37:47.889,-24.583984,13.381973,-65.990692
10-Dec-2024 22:37:47.909,-23.59166,12.040512,-66.905548
10-Dec-2024 22:37:47.929,-22.28035,11.140411,-67.542755
10-Dec-2024 22:37:47.949,-22.02681,10.4478,-67.855896
10-Dec-2024 22:37:47.969,-21.84613,10.304108,-68.320587
10-Dec-2024 22:37:47.988,-21.172897,9.60701,-68.857666
10-Dec-2024 22:37:48.008,-20.857346,8.417145,-69.170959
10-Dec-2024 22:37:48.028,-22.168106,6.231094,-69.261719
10-Dec-2024 22:37:48.048,-23.774643,4.434433,-68.863678
10-Dec-2024 22:37:48.068,-23.759842,4.370575,-68.292572
10-Dec-2024 22:37:48.088,-21.057419,4.9841,-68.344482
10-Dec-2024 22:37:48.108,-18.246674,5.521774,-69.040314
10-Dec-2024 22:37:48.128,-16.263855,4.691772,-69.841614
10-Dec-2024 22:37:48.148,-15.201691,3.2164,-69.874664
10-Dec-2024 22:37:48.168,-14.040375,2.061264,-69.714111
10-Dec-2024 22:37:48.188,-12.337219,2.127731,-69.87851
10-Dec-2024 22:37:48.208,-10.193329,2.750519,-70.058838
10-Dec-2024 22:37:48.228,-8.374115,2.884949,-70.51889
10-Dec-2024 22:37:48.248,-7.278229,2.96283,-70.549713
10-Dec-2024 22:37:48.268,-5.166138,3.135284,-70.485687
10-Dec-2024 22:37:48.288,-2.800171,4.589905,-70.40976
10-Dec-2024 22:37:48.308,-0.492218,8.33017,-70.397125
10-Dec-2024 22:37:48.328,1.936981,12.964691,-69.390839
10-Dec-2024 22:37:48.348,3.990082,17.911179,-67.481781
10-Dec-2024 22:37:48.367,5.030899,23.155563,-64.343292
10-Dec-2024 22:37:48.387,4.759735,28.670486,-60.690033
10-Dec-2024 22:37:48.407,4.441833,33.141342,-56.918396
10-Dec-2024 22:37:48.427,5.067978,34.464722,-54.646576
10-Dec-2024 22:37:48.447,6.620392,34.94841,-51.402069
10-Dec-2024 22:37:48.467,9.225601,36.021667,-47.345734
10-Dec-2024 22:37:48.487,11.469284,37.545425,-42.794983
10-Dec-2024 22:37:48.507,13.718903,38.726044,-38.354462
10-Dec-2024 22:37:48.527,15.744797,38.9879,-35.131042
10-Dec-2024 22:37:48.547,17.88591,39.288971,-32.570892
10-Dec-2024 22:37:48.567,20.016891,39.8853,-29.907867
10-Dec-2024 22:37:48.587,22.774704,40.24324,-27.072449
10-Dec-2024 22:37:48.607,26.265106,40.485321,-24.229187
10-Dec-2024 22:37:48.627,28.332672,40.300766,-22.970795
10-Dec-2024 22:37:48.647,29.616318,39.736404,-22.641724
10-Dec-2024 22:37:48.667,31.706116,38.888824,-22.328644
10-Dec-2024 22:37:48.687,33.724014,37.80986,-21.555145
10-Dec-2024 22:37:48.707,35.391449,36.754776,-20.983612
10-Dec-2024 22:37:48.727,36.770737,35.748016,-20.14328
10-Dec-2024 22:37:48.746,38.103958,35.235779,-19.07019
10-Dec-2024 22:37:48.765,38.501877,35.007965,-18.58783
10-Dec-2024 22:37:48.786,38.98764,34.775284,-18.353394
10-Dec-2024 22:37:48.806,39.30275,34.293335,-18.847473
10-Dec-2024 22:37:48.826,39.445969,33.04425,-20.0401
10-Dec-2024 22:37:48.846,39.512466,32.392548,-20.298248
10-Dec-2024 22:37:48.866,39.804398,32.020706,-20.618713
10-Dec-2024 22:37:48.886,39.8125,31.540131,-20.812592
10-Dec-2024 22:37:48.906,40.194397,31.493469,-20.455048
10-Dec-2024 22:37:48.926,40.605743,31.190887,-20.25238
10-Dec-2024 22:37:48.946,40.925568,30.758621,-20.258331
10-Dec-2024 22:37:48.966,40.830307,30.271851,-20.931946
10-Dec-2024 22:37:48.986,40.524338,30.144653,-21.667297
10-Dec-2024 22:37:49.006,39.954453,29.962433,-23.377808
10-Dec-2024 22:37:49.026,38.768661,29.895706,-24.528503
10-Dec-2024 22:37:49.046,37.407654,30.514877,-25.246338
10-Dec-2024 22:37:49.066,36.896362,31.601776,-24.791321
10-Dec-2024 22:37:49.086,36.567261,33.290329,-23.733612
10-Dec-2024 22:37:49.105,36.020447,34.330353,-22.841034
10-Dec-2024 22:37:49.125,35.973785,34.972641,-22.295471
10-Dec-2024 22:37:49.145,35.660751,36.606537,-20.249908
10-Dec-2024 22:37:49.165,35.328583,38.296738,-18.033936
10-Dec-2024 22:37:49.185,34.798935,39.533707,-16.958923
10-Dec-2024 22:37:49.205,33.60202,40.587189,-16.96933
10-Dec-2024 22:37:49.225,31.898392,41.695526,-17.15564
10-Dec-2024 22:37:49.245,30.009583,42.927551,-17.432129
10-Dec-2024 22:37:49.265,27.375946,44.514343,-17.618195
10-Dec-2024 22:37:49.285,24.741791,45.771317,-17.631012
10-Dec-2024 22:37:49.305,23.452744,46.477875,-17.374939
10-Dec-2024 22:37:49.325,22.892593,46.952713,-16.755219
10-Dec-2024 22:37:49.345,22.702377,47.124481,-15.871033
10-Dec-2024 22:37:49.365,22.278778,47.655258,-15.651093
10-Dec-2024 22:37:49.385,21.717102,47.990799,-15.101349
10-Dec-2024 22:37:49.405,21.162109,48.388412,-14.648224
10-Dec-2024 22:37:49.425,20.586273,48.671692,-14.084381
10-Dec-2024 22:37:49.445,19.839142,48.849121,-14.094574
10-Dec-2024 22:37:49.465,19.003922,49.063156,-14.577209
10-Dec-2024 22:37:49.484,18.609116,49.163528,-14.705505
10-Dec-2024 22:37:49.504,18.525162,49.107803,-14.508118
10-Dec-2024 22:37:49.524,18.729279,48.768265,-14.510284
10-Dec-2024 22:37:49.544,18.541977,48.896454,-14.349121
10-Dec-2024 22:37:49.564,17.740341,49.252609,-14.256805
10-Dec-2024 22:37:49.584,16.775604,49.726074,-14.280518
10-Dec-2024 22:37:49.604,15.689026,50.093155,-13.813568
10-Dec-2024 22:37:49.624,14.883499,50.580597,-13.237305
10-Dec-2024 22:37:49.644,14.424515,50.616791,-13.009216
10-Dec-2024 22:37:49.664,14.455215,50.353928,-13.036255
10-Dec-2024 22:37:49.684,14.339371,50.282166,-13.194977
10-Dec-2024 22:37:49.704,13.806076,50.166794,-13.622314
10-Dec-2024 22:37:49.724,12.605011,50.141861,-13.813324
10-Dec-2024 22:37:49.744,11.108795,50.305176,-14.224396
10-Dec-2024 22:37:49.764,9.854507,50.3517,-14.08606
10-Dec-2024 22:37:49.784,8.2444,50.318085,-14.390869
10-Dec-2024 22:37:49.804,6.76532,50.112549,-14.189697
10-Dec-2024 22:37:49.824,5.853882,50.243881,-14.043976
10-Dec-2024 22:37:49.844,3.313278,50.499756,-13.427948
10-Dec-2024 22:37:49.863,0.684982,50.592941,-11.895966
10-Dec-2024 22:37:49.883,-1.898712,50.410828,-10.958405
10-Dec-2024 22:37:49.903,-4.478561,50.043228,-10.532715
10-Dec-2024 22:37:49.923,-7.816391,49.304459,-10.086365
10-Dec-2024 22:37:49.943,-11.422256,48.091293,-9.066406
10-Dec-2024 22:37:49.963,-14.492828,46.944214,-7.768188
10-Dec-2024 22:37:49.983,-17.148605,45.777222,-6.216858
10-Dec-2024 22:37:50.003,-18.59256,44.914627,-4.768341
10-Dec-2024 22:37:50.023,-19.328979,44.411545,-3.4888
10-Dec-2024 22:37:50.043,-19.383011,44.112991,-2.935516
10-Dec-2024 22:37:50.063,-19.131256,43.676407,-2.385864
10-Dec-2024 22:37:50.083,-18.867126,43.628891,-2.263885
10-Dec-2024 22:37:50.103,-18.655411,43.553482,-1.721436
10-Dec-2024 22:37:50.123,-18.624069,43.395401,-1.215942
10-Dec-2024 22:37:50.143,-18.668884,43.266617,-0.993286
10-Dec-2024 22:37:50.163,-18.894897,43.255127,-1.06189
10-Dec-2024 22:37:50.183,-18.958649,43.070938,-0.86673
10-Dec-2024 22:37:50.203,-18.895126,43.206894,-0.603668
10-Dec-2024 22:37:50.223,-18.881973,43.084412,-0.517395
10-Dec-2024 22:37:50.242,-18.845871,42.977509,-0.851837
10-Dec-2024 22:37:50.262,-18.875458,43.202286,-0.498749
10-Dec-2024 22:37:50.282,-19.005127,43.275131,-0.276245
10-Dec-2024 22:37:50.302,-19.049988,43.229034,-0.119934
10-Dec-2024 22:37:50.322,-19.091721,43.152786,0.071869
10-Dec-2024 22:37:50.342,-19.207443,43.096863,0.266724
10-Dec-2024 22:37:50.362,-19.275772,43.051483,0.461884
10-Dec-2024 22:37:50.382,-19.184204,43.107391,0.338043
10-Dec-2024 22:37:50.401,-19.289642,43.014084,0.754639
10-Dec-2024 22:37:50.422,-19.345413,42.962311,0.923584
10-Dec-2024 22:37:50.442,-19.294495,43.080887,1.069916
10-Dec-2024 22:37:50.462,-19.383728,43.231827,1.272766
10-Dec-2024 22:37:50.482,-19.216766,43.067245,1.446228
10-Dec-2024 22:37:50.502,-19.42366,43.134109,1.499908
10-Dec-2024 22:37:50.522,-19.523849,42.934814,1.899933
10-Dec-2024 22:37:50.542,-19.561935,42.890091,1.872742
10-Dec-2024 22:37:50.562,-19.83989,42.676483,1.947052
10-Dec-2024 22:37:50.582,-19.822372,42.708084,2.180878
10-Dec-2024 22:37:50.601,-19.837067,42.590973,2.53775
10-Dec-2024 22:37:50.621,-19.86911,42.621262,2.938141
10-Dec-2024 22:37:50.641,-19.768082,42.569931,3.226837
10-Dec-2024 22:37:50.661,-19.985168,42.408188,3.712036
10-Dec-2024 22:37:50.681,-20.080872,42.310486,3.907837
10-Dec-2024 22:37:50.701,-20.0961,42.295837,4.385529
10-Dec-2024 22:37:50.721,-20.253189,42.156723,4.74707
10-Dec-2024 22:37:50.741,-20.142929,42.237289,5.241821
10-Dec-2024 22:37:50.761,-20.217346,42.184433,5.601257
10-Dec-2024 22:37:50.781,-20.252579,42.068619,5.668121
10-Dec-2024 22:37:50.801,-20.26239,42.055801,5.920624
10-Dec-2024 22:37:50.821,-20.118011,42.071823,6.24469
10-Dec-2024 22:37:50.841,-20.17775,41.962296,6.535858
10-Dec-2024 22:37:50.861,-20.192078,41.856506,6.708557
10-Dec-2024 22:37:50.881,-20.169403,41.88591,7.049255
10-Dec-2024 22:37:50.901,-20.284378,41.686066,7.056702
10-Dec-2024 22:37:50.921,-20.334549,41.560547,7.469269
10-Dec-2024 22:37:50.941,-20.336731,41.649857,7.921417
10-Dec-2024 22:37:50.961,-20.299179,41.52179,7.891815
10-Dec-2024 22:37:50.980,-20.26442,41.483276,8.11554
10-Dec-2024 22:37:51.000,-20.293457,41.452576,8.17804
10-Dec-2024 22:37:51.020,-20.297974,41.441727,8.017212
10-Dec-2024 22:37:51.040,-20.380173,41.485886,8.217407
10-Dec-2024 22:37:51.060,-20.316727,41.315674,8.282654
10-Dec-2024 22:37:51.080,-20.194107,41.389832,8.575073
10-Dec-2024 22:37:51.100,-20.202667,41.289856,8.501892
10-Dec-2024 22:37:51.120,-20.055328,41.296204,8.457214
10-Dec-2024 22:37:51.140,-20.117706,41.151855,8.537231
10-Dec-2024 22:37:51.160,-20.211624,41.335785,8.491028
10-Dec-2024 22:37:51.180,-20.098785,41.343231,8.566132
10-Dec-2024 22:37:51.200,-20.14946,41.348434,8.486511
10-Dec-2024 22:37:51.219,-19.943726,41.396271,8.511536
10-Dec-2024 22:37:51.240,-19.937546,41.393097,8.899017
10-Dec-2024 22:37:51.260,-19.872787,41.248978,8.682922
10-Dec-2024 22:37:51.280,-19.85318,41.355698,8.831696
10-Dec-2024 22:37:51.300,-19.810776,41.415268,8.678864
10-Dec-2024 22:37:51.320,-19.69249,41.468887,8.822998
10-Dec-2024 22:37:51.340,-19.727722,41.207062,8.822937
10-Dec-2024 22:37:51.359,-19.589325,41.467163,8.778046
10-Dec-2024 22:37:51.379,-19.367584,41.383026,8.629242
10-Dec-2024 22:37:51.399,-19.531784,41.454971,8.668518
10-Dec-2024 22:37:51.419,-19.382263,41.272369,8.866333
10-Dec-2024 22:37:51.439,-19.344391,41.41684,8.547211
10-Dec-2024 22:37:51.459,-19.34787,41.530975,8.694305
10-Dec-2024 22:37:51.479,-19.327515,41.49202,8.431671
10-Dec-2024 22:37:51.499,-19.376221,41.509003,8.491577
10-Dec-2024 22:37:51.519,-19.427032,41.495529,8.268982
10-Dec-2024 22:37:51.539,-19.236053,41.55246,8.37149
10-Dec-2024 22:37:51.559,-19.221237,41.498444,8.08313
10-Dec-2024 22:37:51.579,-19.223328,41.631638,8.164398
10-Dec-2024 22:37:51.599,-19.373703,41.503769,8.107208
10-Dec-2024 22:37:51.619,-19.102509,41.529709,8.019409
10-Dec-2024 22:37:51.639,-18.982361,41.523392,7.829651
10-Dec-2024 22:37:51.659,-18.95108,41.797745,7.814636
10-Dec-2024 22:37:51.679,-19.105667,41.638214,7.640198
10-Dec-2024 22:37:51.699,-18.780777,41.763016,7.681183
10-Dec-2024 22:37:51.719,-18.821945,41.86937,7.43927
10-Dec-2024 22:37:51.738,-18.819366,41.983215,7.177582
10-Dec-2024 22:37:51.758,-18.780991,41.990768,6.71933
10-Dec-2024 22:37:51.778,-18.829193,42.179123,6.442719
10-Dec-2024 22:37:51.798,-18.955261,42.229523,6.196075
10-Dec-2024 22:37:51.818,-18.772797,42.307983,5.969971
10-Dec-2024 22:37:51.838,-18.552277,42.735855,5.580994
10-Dec-2024 22:37:51.858,-18.433029,42.930176,5.043365
10-Dec-2024 22:37:51.878,-18.484421,42.846573,4.761719
10-Dec-2024 22:37:51.898,-18.313019,42.858719,4.283936
10-Dec-2024 22:37:51.918,-18.245163,43.192749,4.041901
10-Dec-2024 22:37:51.938,-18.216858,43.192123,3.94812
10-Dec-2024 22:37:51.958,-17.9198,43.358932,3.517334
10-Dec-2024 22:37:51.978,-18.102814,43.541595,2.926239
10-Dec-2024 22:37:51.998,-17.985611,43.582703,2.702118
10-Dec-2024 22:37:52.018,-17.951355,43.584183,2.253296
10-Dec-2024 22:37:52.038,-17.783371,43.840439,1.819397
10-Dec-2024 22:37:52.058,-17.651947,43.746231,1.743591
10-Dec-2024 22:37:52.078,-17.405182,43.99054,1.402222
10-Dec-2024 22:37:52.097,-17.50325,44.040466,1.033386
10-Dec-2024 22:37:52.117,-17.645187,44.115906,0.650055
10-Dec-2024 22:37:52.137,-17.765778,44.173447,0.734009
10-Dec-2024 22:37:52.157,-17.868652,44.093384,0.660828
10-Dec-2024 22:37:52.177,-17.787247,44.123093,0.426392
10-Dec-2024 22:37:52.197,-17.504303,44.263931,0.433899
10-Dec-2024 22:37:52.217,-17.409363,44.335617,0.456848
10-Dec-2024 22:37:52.237,-17.358261,44.439819,0.069946
10-Dec-2024 22:37:52.257,-17.222595,44.419846,-0.113983
10-Dec-2024 22:37:52.277,-17.284134,44.523636,-0.233185
10-Dec-2024 22:37:52.297,-17.406494,44.552338,-0.338745
10-Dec-2024 22:37:52.317,-17.059708,44.556458,-0.33374
10-Dec-2024 22:37:52.337,-17.354248,44.511215,-0.379669
10-Dec-2024 22:37:52.357,-17.243362,44.60788,-0.398865
10-Dec-2024 22:37:52.377,-17.177261,44.56395,-0.319214
10-Dec-2024 22:37:52.397,-17.181259,44.596497,-0.519562
10-Dec-2024 22:37:52.417,-17.296509,44.511734,-0.772125
10-Dec-2024 22:37:52.437,-17.341019,44.592743,-1.156738
10-Dec-2024 22:37:52.457,-17.242798,44.837616,-1.330353
10-Dec-2024 22:37:52.476,-17.144531,44.850845,-1.406494
10-Dec-2024 22:37:52.496,-17.138245,44.754761,-1.492218
10-Dec-2024 22:37:52.516,-17.119781,44.832092,-1.443573
10-Dec-2024 22:37:52.536,-17.195801,44.624237,-1.663513
10-Dec-2024 22:37:52.556,-17.083939,44.885925,-1.462158
10-Dec-2024 22:37:52.576,-17.043076,44.829529,-1.349518
10-Dec-2024 22:37:52.596,-17.078186,44.948639,-1.544617
10-Dec-2024 22:37:52.616,-17.101593,44.888992,-1.373474
10-Dec-2024 22:37:52.636,-17.322784,44.89389,-1.304108
10-Dec-2024 22:37:52.656,-17.348404,44.962128,-1.321014
10-Dec-2024 22:37:52.676,-17.294586,45.010849,-1.354279
10-Dec-2024 22:37:52.696,-17.220795,44.897446,-1.243835
10-Dec-2024 22:37:52.716,-17.274399,44.906143,-1.168762
10-Dec-2024 22:37:52.736,-17.334167,44.893127,-1.408783
10-Dec-2024 22:37:52.756,-17.129196,44.891006,-1.426483
10-Dec-2024 22:37:52.776,-17.073273,44.943634,-1.411194
10-Dec-2024 22:37:52.796,-17.031891,45.003708,-1.510742
10-Dec-2024 22:37:52.816,-17.072601,44.924667,-1.754272
10-Dec-2024 22:37:52.836,-17.07402,44.888626,-2.025726
10-Dec-2024 22:37:52.855,-17.172501,44.926239,-2.293365
10-Dec-2024 22:37:52.875,-17.123215,44.914581,-2.276672
10-Dec-2024 22:37:52.895,-17.016693,44.872375,-2.186401
10-Dec-2024 22:37:52.915,-17.031342,45.044907,-2.357239
10-Dec-2024 22:37:52.935,-16.919556,45.044174,-2.733887
10-Dec-2024 22:37:52.955,-17.012375,44.927429,-2.664429
10-Dec-2024 22:37:52.975,-16.993469,45.083588,-2.867554
10-Dec-2024 22:37:52.995,-16.972504,45.188812,-2.920898
10-Dec-2024 22:37:53.015,-16.948563,45.006302,-2.584747
10-Dec-2024 22:37:53.035,-17.011292,44.905869,-2.334381
10-Dec-2024 22:37:53.055,-17.013428,44.883194,-2.547821
10-Dec-2024 22:37:53.075,-17.034119,44.964417,-2.478912
10-Dec-2024 22:37:53.095,-16.968964,44.86409,-2.59436
10-Dec-2024 22:37:53.115,-17.07692,44.795349,-2.263855
10-Dec-2024 22:37:53.135,-17.002625,44.80246,-2.259979
10-Dec-2024 22:37:53.155,-17.013748,44.872696,-2.242096
10-Dec-2024 22:37:53.175,-17.082291,44.861282,-2.416809
10-Dec-2024 22:37:53.195,-16.992477,44.779068,-2.75882
10-Dec-2024 22:37:53.215,-17.039627,44.851685,-2.847961
10-Dec-2024 22:37:53.234,-16.993088,44.894714,-2.866211
10-Dec-2024 22:37:53.254,-17.240936,44.893066,-2.611542
10-Dec-2024 22:37:53.274,-17.188019,44.91188,-2.597992
10-Dec-2024 22:37:53.294,-17.328354,44.768311,-2.189148
10-Dec-2024 22:37:53.314,-17.374329,44.707275,-2.161133
10-Dec-2024 22:37:53.334,-17.224258,44.781296,-2.364136
10-Dec-2024 22:37:53.354,-17.3311,44.736267,-2.198486
10-Dec-2024 22:37:53.374,-17.402023,44.694153,-2.056458
10-Dec-2024 22:37:53.394,-17.414093,44.726196,-1.964813
10-Dec-2024 22:37:53.414,-17.523972,44.704269,-1.805603
10-Dec-2024 22:37:53.434,-17.553238,44.566208,-1.740875
10-Dec-2024 22:37:53.454,-17.463501,44.739014,-1.605927
10-Dec-2024 22:37:53.474,-17.68248,44.493484,-1.562256
10-Dec-2024 22:37:53.494,-17.717117,44.657608,-1.566254
10-Dec-2024 22:37:53.514,-17.606598,44.555023,-1.363159
10-Dec-2024 22:37:53.534,-17.721741,44.587875,-1.060242
10-Dec-2024 22:37:53.554,-17.803741,44.51918,-0.926727
10-Dec-2024 22:37:53.574,-17.733841,44.560913,-1.020447
10-Dec-2024 22:37:53.593,-17.807632,44.448364,-0.804993
10-Dec-2024 22:37:53.613,-17.921051,44.609894,-0.622833
10-Dec-2024 22:37:53.633,-18.018982,44.386383,-0.382324
10-Dec-2024 22:37:53.653,-18.133575,44.168015,0.091034
10-Dec-2024 22:37:53.673,-18.125839,44.240051,0.07489
10-Dec-2024 22:37:53.693,-18.151291,44.3461,0.033081
10-Dec-2024 22:37:53.713,-18.113663,44.405029,0.128052
10-Dec-2024 22:37:53.733,-18.201935,44.408173,0.093903
10-Dec-2024 22:37:53.753,-18.032135,44.507202,0.172485
10-Dec-2024 22:37:53.773,-18.080719,44.36293,0.181793
10-Dec-2024 22:37:53.793,-18.206909,44.349716,0.00412
10-Dec-2024 22:37:53.813,-18.204437,44.270523,0.220398
10-Dec-2024 22:37:53.833,-18.17131,44.166687,0.188965
10-Dec-2024 22:37:53.853,-18.146347,44.195068,0.330261
10-Dec-2024 22:37:53.873,-18.096603,44.18895,0.411346
10-Dec-2024 22:37:53.893,-18.007721,44.202347,0.415009
10-Dec-2024 22:37:53.913,-18.041092,44.164505,0.475342
10-Dec-2024 22:37:53.933,-17.923218,44.084549,0.408936
10-Dec-2024 22:37:53.953,-18.031693,44.086487,0.743591
10-Dec-2024 22:37:53.972,-18.100906,44.128281,0.756104
10-Dec-2024 22:37:53.992,-18.112,44.06813,0.629578
10-Dec-2024 22:37:54.012,-18.207977,43.952255,0.729187
10-Dec-2024 22:37:54.032,-18.099457,44.139771,0.799438
10-Dec-2024 22:37:54.052,-18.106918,44.173889,0.916626
10-Dec-2024 22:37:54.072,-18.108475,44.108246,0.74588
10-Dec-2024 22:37:54.092,-18.161346,44.104065,0.389191
10-Dec-2024 22:37:54.112,-18.186081,44.080673,0.488953
10-Dec-2024 22:37:54.132,-18.221878,44.090118,0.281372
10-Dec-2024 22:37:54.152,-18.328354,44.082733,0.245728
10-Dec-2024 22:37:54.172,-18.357147,44.14946,0.107239
10-Dec-2024 22:37:54.192,-18.291504,44.03241,0.093506
10-Dec-2024 22:37:54.212,-18.248093,44.161209,-0.126282
10-Dec-2024 22:37:54.232,-18.193573,44.135712,0.016571
10-Dec-2024 22:37:54.252,-18.004105,44.280746,0.064301
10-Dec-2024 22:37:54.272,-17.93956,44.280823,0.052002
10-Dec-2024 22:37:54.292,-17.695557,44.296524,-0.248444
10-Dec-2024 22:37:54.312,-17.90004,44.18988,-0.118286
10-Dec-2024 22:37:54.332,-18.069321,44.159195,-0.113403
10-Dec-2024 22:37:54.351,-17.966537,44.225677,-0.302917
10-Dec-2024 22:37:54.371,-18.140747,44.26622,-0.512634
10-Dec-2024 22:37:54.391,-18.079178,44.191986,-0.671082
10-Dec-2024 22:37:54.411,-18.045456,44.309677,-0.780884
10-Dec-2024 22:37:54.431,-17.845291,44.253067,-0.694336
10-Dec-2024 22:37:54.451,-17.690842,44.322708,-0.869446
10-Dec-2024 22:37:54.471,-17.644058,44.093872,-0.844055
10-Dec-2024 22:37:54.491,-17.518051,44.306091,-0.898346
10-Dec-2024 22:37:54.511,-17.585205,44.1577,-0.753815
10-Dec-2024 22:37:54.531,-17.862671,44.253326,-0.839783
10-Dec-2024 22:37:54.551,-17.860764,44.366058,-0.865112
10-Dec-2024 22:37:54.571,-17.891159,44.37793,-0.936371
10-Dec-2024 22:37:54.591,-17.940018,44.449524,-0.724915
10-Dec-2024 22:37:54.611,-17.801208,44.309341,-0.813293
10-Dec-2024 22:37:54.631,-17.715576,44.310013,-0.691406
10-Dec-2024 22:37:54.651,-17.690048,44.362564,-0.575684
10-Dec-2024 22:37:54.671,-17.693405,44.394226,-0.636749
10-Dec-2024 22:37:54.691,-17.699448,44.268829,-0.374939
10-Dec-2024 22:37:54.711,-17.818192,44.270111,-0.200317
10-Dec-2024 22:37:54.730,-18.007217,44.33168,0.115723
10-Dec-2024 22:37:54.750,-18.390991,44.202774,0.100433
10-Dec-2024 22:37:54.770,-18.390884,44.076492,0.20993
10-Dec-2024 22:37:54.790,-18.372025,44.044632,0.320587
10-Dec-2024 22:37:54.810,-18.489182,44.076248,0.413727
10-Dec-2024 22:37:54.830,-18.474228,43.83017,0.473175
10-Dec-2024 22:37:54.850,-18.692352,43.584167,0.559296
10-Dec-2024 22:37:54.870,-18.853348,43.580811,0.559723
10-Dec-2024 22:37:54.890,-18.832703,43.573517,0.378204
10-Dec-2024 22:37:54.910,-18.830826,43.508118,0.436188
10-Dec-2024 22:37:54.930,-18.880554,43.536682,0.664337
10-Dec-2024 22:37:54.950,-18.86409,43.537323,1.030029
10-Dec-2024 22:37:54.970,-19.108749,43.540466,1.007568
10-Dec-2024 22:37:54.990,-19.213303,43.345505,1.039459
10-Dec-2024 22:37:55.010,-19.125458,43.368332,1.075165
10-Dec-2024 22:37:55.030,-19.101685,43.334824,1.305695
10-Dec-2024 22:37:55.050,-19.526718,42.973602,1.171295
10-Dec-2024 22:37:55.070,-19.753113,42.942322,1.304932
10-Dec-2024 22:37:55.089,-20.038528,42.757187,1.483551
10-Dec-2024 22:37:55.109,-20.093323,42.775772,1.744873
10-Dec-2024 22:37:55.129,-20.089493,43.2948,1.998657
10-Dec-2024 22:37:55.149,-19.21376,43.662109,2.179565
10-Dec-2024 22:37:55.169,-18.895493,43.226364,2.450409
10-Dec-2024 22:37:55.189,-19.165878,42.844803,2.399597
10-Dec-2024 22:37:55.209,-19.281494,42.859116,2.57312
10-Dec-2024 22:37:55.229,-19.324295,42.811142,2.640656
10-Dec-2024 22:37:55.249,-19.384384,42.479431,3.009155
10-Dec-2024 22:37:55.269,-19.21138,42.540802,3.194977
